State,District,Incumbent,Party,2012 PVI
Alabama,1,"BONNER, JO ",R,R+14
Alabama,2,"ROBY, MARTHA ",R,R+18
Alabama,3,"ROGERS, MIKE ",R,R+15
Alabama,4,"ADERHOLT, ROBERT B. ",R,R+23
Alabama,5,"BROOKS, MO ",R,R+14
Alabama,6,"BACHUS, SPENCER ",R,R+28
Alabama,7,"Sewell, Terri A. ",D,D+17
Alaska,1,"YOUNG, DON E. ",R,R+13
Arizona,1,"Kirkpatrick, Ann ",D,R+3
Arizona,2,"Barber, Ron ",D,R+2
Arizona,3,"Grijalva, Raul M. ",D,D+7
Arizona,4,"GOSAR, PAUL A. ",R,R+16
Arizona,5,"SALMON, MATT ",R,R+16
Arizona,6,"SCHWEIKERT, DAVID ",R,R+10
Arizona,7,"Pastor, Ed ",D,D+12
Arizona,8,"FRANKS, TRENT ",R,R+13
Arizona,9,"Sinema, Kyrsten ",D,R+1
Arkansas,1,"CRAWFORD, ERIC A. 'RICK' ",R,R+7
Arkansas,2,"GRIFFIN, TIM ",R,R+5
Arkansas,3,"WOMACK, STEVE ",R,R+16
Arkansas,4,"COTTON, TOM ",R,R+9
California,1,"LAMALFA, DOUG ",R,R+10
California,2,"Huffman, Jared ",D,D+19
California,3,"Garamendi, John ",D,D+1
California,4,"MCCLINTOCK, TOM ",R,R+10
California,5,"Thompson, Mike ",D,D+18
California,6,"Matsui, Doris O. ",D,D+13
California,7,"Bera, Ami ",D,R+3
California,8,"COOK, PAUL ",R,R+12
California,9,"McNerney, Jerry ",D,D+2
California,10,"DENHAM, JEFF ",R,R+5
California,11,"Miller, George ",D,D+17
California,12,"Pelosi, Nancy ",D,D+35
California,13,"Lee, Barbara ",D,D+37
California,14,"Speier, Jackie ",D,D+23
California,15,"Swalwell, Eric ",D,D+15
California,16,"Costa, Jim ",D,D+2
California,17,"Honda, Michael M. ",D,D+18
California,18,"Eshoo, Anna G. ",D,D+18
California,19,"Lofgren, Zoe ",D,D+16
California,20,"Farr, Sam ",D,D+19
California,21,"VALADAO, DAVID G. ",R,R+3
California,22,"NUNES, DEVIN G. ",R,R+12
California,23,"MCCARTHY, KEVIN ",R,R+18
California,24,"Capps, Lois ",D,D+3
California,25,"MCKEON, HOWARD P. 'BUCK' ",R,R+6
California,26,"Brownley, Julia ",D,D+2
California,27,"Chu, Judy ",D,D+9
California,28,"Schiff, Adam B. ",D,D+19
California,29,"Cardenas, Tony ",D,D+21
California,30,"Sherman, Brad ",D,D+13
California,31,"MILLER, GARY G. ",R,D+2
California,32,"Napolitano, Grace F. ",D,D+9
California,33,"Waxman, Henry A. ",D,D+12
California,34,"Becerra, Xavier ",D,D+28
California,35,"Negrete McLeod, Gloria ",D,D+10
California,36,"Ruiz, Raul ",D,R+3
California,37,"Bass, Karen R. ",D,D+33
California,38,"Sanchez, Linda T. ",D,D+9
California,39,"ROYCE, EDWARD R. ",R,R+7
California,40,"Roybal-Allard, Lucille ",D,D+25
California,41,"Takano, Mark ",D,D+3
California,42,"CALVERT, KEN ",R,R+12
California,43,"Waters, Maxine ",D,D+23
California,44,"Hahn, Janice ",D,D+29
California,45,"CAMPBELL, JOHN ",R,R+8
California,46,"Sanchez, Loretta ",D,D+3
California,47,"Lowenthal, Alan S. ",D,D+5
California,48,"ROHRABACHER, DANA ",R,R+8
California,49,"ISSA, DARRELL E. ",R,R+5
California,50,"HUNTER, DUNCAN D. ",R,R+14
California,51,"Vargas, Juan ",D,D+11
California,52,"Peters, Scott H. ",D,D+1
California,53,"Davis, Susan A. ",D,D+7
Colorado,1,"DeGette, Diana ",D,D+17
Colorado,2,"Polis, Jared ",D,D+8
Colorado,3,"TIPTON, SCOTT R. ",R,R+4
Colorado,4,"GARDNER, CORY ",R,R+12
Colorado,5,"LAMBORN, DOUG ",R,R+15
Colorado,6,"COFFMAN, MIKE ",R,R+1
Colorado,7,"Perlmutter, Ed ",D,D+3
Connecticut,1,"Larson, John B. ",D,D+12
Connecticut,2,"Courtney, Joe ",D,D+6
Connecticut,3,"DeLauro, Rosa L. ",D,D+9
Connecticut,4,"Himes, James A. ",D,D+5
Connecticut,5,"Esty, Elizabeth H. ",D,D+2
Delaware,1,"Carney, John C., Jr. ",D,D+7
Florida,1,"MILLER, JEFF ",R,R+21
Florida,2,"SOUTHERLAND, STEVE, II ",R,R+3
Florida,3,"YOHO, TED S. ",R,R+12
Florida,4,"CRENSHAW, ANDER ",R,R+19
Florida,5,"Brown, Corinne ",D,D+17
Florida,6,"DESANTIS, RON ",R,R+6
Florida,7,"MICA, JOHN L. ",R,R+5
Florida,8,"POSEY, BILL ",R,R+8
Florida,9,"Grayson, Alan ",D,D+4
Florida,10,"WEBSTER, DANIEL ",R,R+7
Florida,11,"NUGENT, RICHARD B. 'RICH' ",R,R+8
Florida,12,"BILIRAKIS, GUS MICHAEL ",R,R+6
Florida,13,"YOUNG, C. W. BILL ",R,R+1
Florida,14,"Castor, Kathy ",D,D+11
Florida,15,"ROSS, DENNIS ",R,R+8
Florida,16,"BUCHANAN, VERN ",R,R+5
Florida,17,"ROONEY, THOMAS J. ",R,R+10
Florida,18,"Murphy, Patrick ",D,R+1
Florida,19,"RADEL, TREY ",R,R+11
Florida,20,"Hastings, Alcee L. ",D,D+28
Florida,21,"Deutch, Theodore E. ",D,D+12
Florida,22,"Frankel, Lois ",D,D+5
Florida,23,"Wasserman Schultz, Debbie ",D,D+10
Florida,24,"Wilson, Frederica S. ",D,D+33
Florida,25,"DIAZ-BALART, MARIO ",R,R+8
Florida,26,"Garcia, Jose Antonio 'Joe' ",D,R+3
Florida,27,"ROS-LEHTINEN, ILEANA ",R,R+5
Georgia,1,"KINGSTON, JACK ",R,R+9
Georgia,2,"Bishop, Sanford D., Jr. ",D,D+4
Georgia,3,"WESTMORELAND, LYNN A. ",R,R+19
Georgia,4,"Johnson, Henry C. 'Hank', Jr. ",D,D+17
Georgia,5,"Lewis, John ",D,D+31
Georgia,6,"PRICE, TOM ",R,R+14
Georgia,7,"WOODALL, ROB ",R,R+16
Georgia,8,"SCOTT, AUSTIN ",R,R+15
Georgia,9,"COLLINS, DOUG ",R,R+27
Georgia,10,"BROUN, PAUL C. ",R,R+13
Georgia,11,"GINGREY, PHIL ",R,R+19
Georgia,12,"Barrow, John ",D,R+9
Georgia,13,"Scott, David ",D,D+10
Georgia,14,"GRAVES, THOMAS 'TOM' ",R,R+23
Hawaii,1,"Hanabusa, Colleen W. ",D,D+11
Hawaii,2,"Gabbard, Tulsi ",D,D+14
Idaho,1,"LABRADOR, RAUL R. ",R,R+18
Idaho,2,"SIMPSON, MICHAEL K. ",R,R+17
Illinois,1,"Rush, Bobby L. ",D,D+28
Illinois,2,"Jackson, Jesse L., Jr. ",D,D+27
Illinois,3,"Lipinski, Daniel William ",D,D+5
Illinois,4,"Gutierrez, Luis V. ",D,D+26
Illinois,5,"Quigley, Mike ",D,D+16
Illinois,6,"ROSKAM, PETER J. ",R,R+5
Illinois,7,"Davis, Danny K. ",D,D+37
Illinois,8,"Duckworth, Tammy ",D,D+6
Illinois,9,"Schakowsky, Janice D. ",D,D+15
Illinois,10,"Schneider, Bradley S. ",D,D+8
Illinois,11,"Foster, Bill ",D,D+6
Illinois,12,"Enyart, William L. ",D,D+2
Illinois,13,"DAVIS, RODNEY ",R,D+1
Illinois,14,"HULTGREN, RANDY M. ",R,R+6
Illinois,15,"SHIMKUS, JOHN M. ",R,R+11
Illinois,16,"KINZINGER, ADAM ",R,R+4
Illinois,17,"Bustos, Cheri ",D,D+6
Illinois,18,"SCHOCK, AARON ",R,R+10
Indiana,1,"Visclosky, Peter J. ",D,D+9
Indiana,2,"WALORSKI, JACKIE ",R,R+7
Indiana,3,"STUTZMAN, MARLIN A. ",R,R+13
Indiana,4,"ROKITA, THEODORE E. 'TODD' ",R,R+13
Indiana,5,"BROOKS, SUSAN W. ",R,R+11
Indiana,6,"MESSER, ALLEN LUCAS 'LUKE' ",R,R+12
Indiana,7,"Carson, Andre D. ",D,D+9
Indiana,8,"BUCSHON, LARRY D. ",R,R+8
Indiana,9,"YOUNG, TODD C. ",R,R+9
Iowa,1,"Braley, Bruce L. ",D,D+5
Iowa,2,"Loebsack, Dave ",D,D+4
Iowa,3,"LATHAM, TOM ",R,R+1
Iowa,4,"KING, STEVE ",R,R+4
Kansas,1,"HUELSKAMP, TIM ",R,R+22
Kansas,2,"JENKINS, LYNN ",R,R+7
Kansas,3,"YODER, KEVIN ",R,R+5
Kansas,4,"POMPEO, MIKE ",R,R+14
Kentucky,1,"WHITFIELD, EDWARD ",R,R+14
Kentucky,2,"GUTHRIE, S. BRETT ",R,R+15
Kentucky,3,"Yarmuth, John A. ",D,D+3
Kentucky,4,"MASSIE, THOMAS ",R,R+15
Kentucky,5,"ROGERS, HAROLD 'HAL' ",R,R+16
Kentucky,6,"BARR, GARLAND 'ANDY' ",R,R+7
Louisiana,1,"SCALISE, STEVE ",R,R+23
Louisiana,2,"Richmond, Cedric L. ",D,D+22
Louisiana,3,"BOUSTANY, CHARLES W., JR. ",R,R+15
Louisiana,4,"FLEMING, JOHN ",R,R+11
Louisiana,5,"ALEXANDER, RODNEY ",R,R+14
Louisiana,6,"CASSIDY, WILLIAM 'BILL' ",R,R+19
Maine,1,"Pingree, Chellie ",D,D+8
Maine,2,"Michaud, Michael H. ",D,D+3
Maryland,1,"HARRIS, ANDY ",R,R+14
Maryland,2,"Ruppersberger, C. A. 'Dutch' ",D,D+7
Maryland,3,"Sarbanes, John P. ",D,D+7
Maryland,4,"Edwards, Donna F. ",D,D+23
Maryland,5,"Hoyer, Steny H. ",D,D+11
Maryland,6,"Delaney, John K. ",D,D+2
Maryland,7,"Cummings, Elijah E. ",D,D+23
Maryland,8,"Van Hollen, Chris ",D,D+10
Massachusetts,1,"Neal, Richard E. ",D,D+13
Massachusetts,2,"McGovern, James P. ",D,D+10
Massachusetts,3,"Tsongas, Nicola S. 'Niki' ",D,D+8
Massachusetts,4,"Kennedy, Joseph P., III ",D,D+10
Massachusetts,5,"Markey, Edward J. ",D,D+16
Massachusetts,6,"Tierney, John F. ",D,D+7
Massachusetts,7,"Capuano, Michael E. ",D,D+30
Massachusetts,8,"Lynch, Stephen F. ",D,D+9
Massachusetts,9,"Keating, William Richard ",D,D+8
Michigan,1,"BENISHEK, DAN ",R,R+4
Michigan,2,"HUIZENGA, BILL ",R,R+7
Michigan,3,"AMASH, JUSTIN ",R,R+5
Michigan,4,"CAMP, DAVE ",R,R+4
Michigan,5,"Kildee, Daniel T. ",D,D+10
Michigan,6,"UPTON, FRED ",R,R+1
Michigan,7,"WALBERG, TIM ",R,R+3
Michigan,8,"ROGERS, MIKE ",R,R+2
Michigan,9,"Levin, Sander M. ",D,D+5
Michigan,10,"MILLER, CANDICE S. ",R,R+5
Michigan,11,"BENTIVOLIO, KERRY L. ",R,R+4
Michigan,12,"Dingell, John D. ",D,D+14
Michigan,13,"Conyers, John, Jr. ",D,D+34
Michigan,14,"Peters, Gary C. ",D,D+27
Minnesota,1,"Walz, Timothy J. ",D,R+1
Minnesota,2,"KLINE, JOHN ",R,R+2
Minnesota,3,"PAULSEN, ERIK ",R,R+2
Minnesota,4,"McCollum, Betty ",D,D+11
Minnesota,5,"Ellison, Keith ",D,D+22
Minnesota,6,"BACHMANN, MICHELE ",R,R+8
Minnesota,7,"Peterson, Collin C. ",D,R+5
Minnesota,8,"Nolan, Richard M. ",D,D+3
Mississippi,1,"NUNNELEE, ALAN ",R,R+14
Mississippi,2,"Thompson, Bennie G. ",D,D+10
Mississippi,3,"HARPER, GREGG ",R,R+15
Mississippi,4,"PALAZZO, STEVEN M. ",R,R+20
Missouri,1,"Clay, Wm. Lacy ",D,D+27
Missouri,2,"WAGNER, ANN ",R,R+7
Missouri,3,"LUETKEMEYER, BLAINE ",R,R+9
Missouri,4,"HARTZLER, VICKY ",R,R+11
Missouri,5,"Cleaver, Emanuel, II ",D,D+10
Missouri,6,"GRAVES, SAM ",R,R+9
Missouri,7,"LONG, BILLY ",R,R+17
Missouri,8,"EMERSON, JO ANN ",R,R+13
Montana,1,"DAINES, STEVE ",R,R+7
Nebraska,1,"FORTENBERRY, JEFF ",R,R+11
Nebraska,2,"TERRY, LEE ",R,R+6
Nebraska,3,"SMITH, ADRIAN ",R,R+23
Nevada,1,"Titus, Dina ",D,D+11
Nevada,2,"AMODEI, MARK E. ",R,R+5
Nevada,3,"HECK, JOSEPH J. ",R,EVEN
Nevada,4,"Horsford, Steven A. ",D,D+2
New Hampshire,1,"Shea-Porter, Carol ",D,EVEN
New Hampshire,2,"Kuster, Ann McLane ",D,D+3
New Jersey,1,"Andrews, Robert E. ",D,D+12
New Jersey,2,"LOBIONDO, FRANK A. ",R,EVEN
New Jersey,3,"RUNYAN, JON ",R,R+2
New Jersey,4,"SMITH, CHRISTOPHER H. ",R,R+7
New Jersey,5,"GARRETT, SCOTT ",R,R+4
New Jersey,6,"Pallone, Frank, Jr. ",D,D+6
New Jersey,7,"LANCE, LEONARD ",R,R+6
New Jersey,8,"Sires, Albio ",D,D+20
New Jersey,9,"Pascrell, Bill, Jr. ",D,D+11
New Jersey,10,"Payne, Donald M., Jr. ",D,D+31
New Jersey,11,"FRELINGHUYSEN, RODNEY P. ",R,R+5
New Jersey,12,"Holt, Rush ",D,D+12
New Mexico,1,"Lujan Grisham, Michelle ",D,D+5
New Mexico,2,"PEARCE, STEVAN ",R,R+6
New Mexico,3,"Lujan, Ben Ray ",D,D+7
New York,1,"Bishop, Timothy H. ",D,EVEN
New York,2,"KING, PETER T. ",R,R+1
New York,3,"Israel, Steve J. ",D,D+3
New York,4,"McCarthy, Carolyn ",D,D+4
New York,5,"Meeks, Gregory W. ",D,D+33
New York,6,"Meng, Grace ",D,D+12
New York,7,"Velazquez, Nydia M. ",D,D+31
New York,8,"Jeffries, Hakeem S. ",D,D+33
New York,9,"Clarke, Yvette D. ",D,D+31
New York,10,"Nadler, Jerrold L. ",D,D+24
New York,11,"GRIMM, MICHAEL G. ",R,R+4
New York,12,"Maloney, Carolyn B. ",D,D+28
New York,13,"Rangel, Charles B. ",D,D+41
New York,14,"Crowley, Joseph ",D,D+23
New York,15,"Serrano, Jose E. ",D,D+41
New York,16,"Engel, Eliot L. ",D,D+19
New York,17,"Lowey, Nita M. ",D,D+5
New York,18,"Maloney, Sean Patrick ",D,R+2
New York,19,"GIBSON, CHRISTOPHER P. ",R,EVEN
New York,20,"Tonko, Paul D. ",D,D+7
New York,21,"Owens, William L. 'Bill' ",D,R+2
New York,22,"HANNA, RICHARD L. ",R,R+3
New York,23,"REED, THOMAS W. 'TOM', II ",R,R+3
New York,24,"Maffei, Daniel B. ",D,D+3
New York,25,"Slaughter, Louise McIntosh ",D,D+5
New York,26,"Higgins, Brian ",D,D+13
New York,27,"COLLINS, CHRIS ",R,R+7
North Carolina,1,"Butterfield, G. K. ",D,D+17
North Carolina,2,"ELLMERS, RENEE L. ",R,R+11
North Carolina,3,"JONES, WALTER B. ",R,R+10
North Carolina,4,"Price, David E. ",D,D+17
North Carolina,5,"FOXX, VIRGINIA ",R,R+12
North Carolina,6,"COBLE, HOWARD ",R,R+11
North Carolina,7,"McIntyre, Mike ",D,R+11
North Carolina,8,"HUDSON, RICHARD ",R,R+12
North Carolina,9,"PITTENGER, ROBERT ",R,R+10
North Carolina,10,"MCHENRY, PATRICK T. ",R,R+11
North Carolina,11,"MEADOWS, MARK ",R,R+12
North Carolina,12,"Watt, Melvin L. ",D,D+23
North Carolina,13,"HOLDING, GEORGE ",R,R+9
North Dakota,1,"CRAMER, KEVIN ",R,R+10
Ohio,1,"CHABOT, STEVE ",R,R+6
Ohio,2,"WENSTRUP, BRAD R. ",R,R+9
Ohio,3,"Beatty, Joyce ",D,D+14
Ohio,4,"JORDAN, JIM ",R,R+9
Ohio,5,"LATTA, ROBERT E. ",R,R+8
Ohio,6,"JOHNSON, BILL ",R,R+5
Ohio,7,"GIBBS, BOB ",R,R+5
Ohio,8,"BOEHNER, JOHN A. ",R,R+14
Ohio,9,"Kaptur, Marcy ",D,D+15
Ohio,10,"TURNER, MICHAEL R. ",R,R+2
Ohio,11,"Fudge, Marcia L. ",D,D+30
Ohio,12,"TIBERI, PATRICK J. ",R,R+8
Ohio,13,"Ryan, Tim ",D,D+12
Ohio,14,"JOYCE, DAVID P. ",R,R+3
Ohio,15,"STIVERS, STEVE ",R,R+6
Ohio,16,"RENACCI, JAMES B. ",R,R+5
Oklahoma,1,"BRIDENSTINE, JIM ",R,R+16
Oklahoma,2,"MULLIN, MARKWAYNE ",R,R+14
Oklahoma,3,"LUCAS, FRANK D. ",R,R+24
Oklahoma,4,"COLE, TOM ",R,R+18
Oklahoma,5,"LANKFORD, JAMES ",R,R+13
Oregon,1,"Bonamici, Suzanne ",D,D+6
Oregon,2,"WALDEN, GREG ",R,R+10
Oregon,3,"Blumenauer, Earl ",D,D+21
Oregon,4,"DeFazio, Peter A. ",D,D+2
Oregon,5,"Schrader, Kurt ",D,EVEN
Pennsylvania,1,"Brady, Robert A. ",D,D+25
Pennsylvania,2,"Fattah, Chaka ",D,D+39
Pennsylvania,3,"KELLY, MIKE ",R,R+5
Pennsylvania,4,"PERRY, SCOTT ",R,R+9
Pennsylvania,5,"THOMPSON, GLENN ",R,R+6
Pennsylvania,6,"GERLACH, JIM ",R,R+1
Pennsylvania,7,"MEEHAN, PATRICK L. ",R,EVEN
Pennsylvania,8,"FITZPATRICK, MICHAEL G. ",R,D+1
Pennsylvania,9,"SHUSTER, BILL ",R,R+10
Pennsylvania,10,"MARINO, THOMAS A. ",R,R+12
Pennsylvania,11,"BARLETTA, LOU ",R,R+6
Pennsylvania,12,"ROTHFUS, KEITH J. ",R,R+6
Pennsylvania,13,"Schwartz, Allyson Y. ",D,D+12
Pennsylvania,14,"Doyle, Michael F. ",D,D+16
Pennsylvania,15,"DENT, CHARLES W. ",R,R+2
Pennsylvania,16,"PITTS, JOSEPH R. ",R,R+6
Pennsylvania,17,"Cartwright, Matthew A. ",D,D+4
Pennsylvania,18,"MURPHY, TIM ",R,R+6
Rhode Island,1,"Cicilline, David N. ",D,D+14
Rhode Island,2,"Langevin, James R. ",D,D+8
South Carolina,1,"SCOTT, TIM ",R,R+11
South Carolina,2,"WILSON, JOE ",R,R+15
South Carolina,3,"DUNCAN, JEFF ",R,R+16
South Carolina,4,"GOWDY, TREY ",R,R+15
South Carolina,5,"MULVANEY, MICK ",R,R+9
South Carolina,6,"Clyburn, James E. 'Jim' ",D,D+18
South Carolina,7,"RICE, TOM ",R,R+7
South Dakota,1,"NOEM, KRISTI L. ",R,R+9
Tennessee,1,"ROE, DAVID P. 'PHIL' ",R,R+21
Tennessee,2,"DUNCAN, JOHN J., JR. ",R,R+16
Tennessee,3,"FLEISCHMANN, CHARLES J. 'CHUCK ",R,R+12
Tennessee,4,"DESJARLAIS, SCOTT ",R,R+13
Tennessee,5,"Cooper, Jim ",D,D+5
Tennessee,6,"BLACK, DIANE ",R,R+15
Tennessee,7,"BLACKBURN, MARSHA ",R,R+13
Tennessee,8,"FINCHER, STEPHEN LEE ",R,R+15
Tennessee,9,"Cohen, Steve ",D,D+22
Texas,1,"GOHMERT, LOUIE ",R,R+21
Texas,2,"POE, TED ",R,R+16
Texas,3,"JOHNSON, SAM ",R,R+18
Texas,4,"HALL, RALPH M. ",R,R+21
Texas,5,"HENSARLING, JEB ",R,R+15
Texas,6,"BARTON, JOE L. ",R,R+13
Texas,7,"CULBERSON, JOHN ABNEY ",R,R+14
Texas,8,"BRADY, KEVIN ",R,R+26
Texas,9,"Green, Al ",D,D+21
Texas,10,"MCCAUL, MICHAEL T. ",R,R+11
Texas,11,"CONAWAY, K. MICHAEL 'MIKE' ",R,R+29
Texas,12,"GRANGER, KAY ",R,R+17
Texas,13,"THORNBERRY, MAC ",R,R+29
Texas,14,"WEBER, RANDY K., SR. ",R,R+8
Texas,15,"Hinojosa, Ruben ",D,D+1
Texas,16,"O'Rourke, Beto ",D,D+9
Texas,17,"FLORES, BILL ",R,R+12
Texas,18,"Jackson Lee, Sheila ",D,D+22
Texas,19,"NEUGEBAUER, RANDY ",R,R+26
Texas,20,"Castro, Joaquin ",D,D+3
Texas,21,"SMITH, LAMAR ",R,R+11
Texas,22,"OLSON, PETE ",R,R+15
Texas,23,"Gallego, Pete P. ",D,R+5
Texas,24,"MARCHANT, KENNY E. ",R,R+14
Texas,25,"WILLIAMS, ROGER ",R,R+10
Texas,26,"BURGESS, MICHAEL C. ",R,R+20
Texas,27,"FARENTHOLD, BLAKE ",R,R+13
Texas,28,"Cuellar, Henry ",D,D+2
Texas,29,"Green, Gene ",D,D+8
Texas,30,"Johnson, Eddie Bernice ",D,D+23
Texas,31,"CARTER, JOHN R. ",R,R+13
Texas,32,"SESSIONS, PETE ",R,R+10
Texas,33,"Veasey, Marc A. ",D,D+14
Texas,34,"Vela, Filemon ",D,D+3
Texas,35,"Doggett, Lloyd ",D,D+9
Texas,36,"STOCKMAN, STEVE ",R,R+20
Utah,1,"BISHOP, ROB ",R,R+25
Utah,2,"STEWART, CHRIS ",R,R+16
Utah,3,"CHAFFETZ, JASON ",R,R+25
Utah,4,"Matheson, Jim ",D,R+14
Vermont,1,"Welch, Peter ",D,D+13
Virginia,1,"WITTMAN, ROBERT J. 'ROB' ",R,R+8
Virginia,2,"RIGELL, E. SCOTT ",R,R+5
Virginia,3,"Scott, Robert C. 'Bobby' ",D,D+23
Virginia,4,"FORBES, J. RANDY ",R,R+6
Virginia,5,"HURT, ROBERT ",R,R+6
Virginia,6,"GOODLATTE, ROBERT W. 'BOB' ",R,R+12
Virginia,7,"CANTOR, ERIC I. ",R,R+11
Virginia,8,"Moran, James P. 'Jim', Jr. ",D,D+15
Virginia,9,"GRIFFITH, H. MORGAN ",R,R+11
Virginia,10,"WOLF, FRANK R. ",R,R+4
Virginia,11,"Connolly, Gerald E. 'Gerry' ",D,D+7
Washington,1,"DelBene, Suzan K. ",D,D+3
Washington,2,"Larsen, Rick ",D,D+8
Washington,3,"HERRERA BEUTLER, JAIME ",R,R+2
Washington,4,"HASTINGS, DOC ",R,R+14
Washington,5,"MCMORRIS RODGERS, CATHY ",R,R+6
Washington,6,"Kilmer, Derek ",D,D+5
Washington,7,"McDermott, Jim ",D,D+28
Washington,8,"REICHERT, DAVID G. ",R,R+2
Washington,9,"Smith, Adam ",D,D+15
Washington,10,"Heck, Denny ",D,D+4
West Virginia,1,"MCKINLEY, DAVID B. ",R,R+9
West Virginia,2,"CAPITO, SHELLEY MOORE ",R,R+8
West Virginia,3,"Rahall, Nick J., II ",D,R+6
Wisconsin,1,"RYAN, PAUL ",R,R+3
Wisconsin,2,"Pocan, Mark ",D,D+16
Wisconsin,3,"Kind, Ron ",D,D+6
Wisconsin,4,"Moore, Gwen ",D,D+21
Wisconsin,5,"SENSENBRENNER, F. JAMES, JR. ",R,R+12
Wisconsin,6,"PETRI, THOMAS E. ",R,R+5
Wisconsin,7,"DUFFY, SEAN P. ",R,EVEN
Wisconsin,8,"RIBBLE, REID J. ",R,R+2
Wyoming,1,"LUMMIS, CYNTHIA M. ",R,R+20
