State,District,Trump_two (%),Biden (%),Representative
Alabama,1,63.7,35.3,Jerry Carl
Alabama,2,63.9,35.1,Barry Moore
Alabama,3,65.3,33.7,Mike Rogers
Alabama,4,81.2,17.8,Robert Aderholt
Alabama,5,62.7,35.7,Mo Brooks
Alabama,6,67.0,31.8,Gary Palmer
Alabama,7,28.5,70.8,Terri Sewell
Alaska,1,52.8,42.8,Don Young
Arkansas,1,69.1,27.9,Rick Crawford
Arkansas,2,53.1,44.3,French Hill
Arkansas,3,61.9,35.2,Steve Womack
Arkansas,4,67.7,29.6,Bruce Westerman
Arizona,1,48.4,50.1,Tom O'Halleran
Arizona,2,43.9,54.5,Ann Kirkpatrick
Arizona,3,35.7,62.8,Raúl Grijalva
Arizona,4,68.0,30.6,Paul Gosar
Arizona,5,56.4,41.9,Andy Biggs
Arizona,6,51.4,47.3,David Schweikert
Arizona,7,24.7,73.7,Ruben Gallego
Arizona,8,57.3,41.4,Debbie Lesko
Arizona,9,37.3,60.8,Greg Stanton
California,1,56.4,41.1,Doug LaMalfa
California,2,23.9,73.6,Jared Huffman
California,3,42.7,54.9,John Garamendi
California,4,53.7,43.9,Tom McClintock
California,5,25.3,72.5,Mike Thompson
California,6,27.2,70.3,Doris Matsui
California,7,41.9,55.7,Ami Bera
California,8,54.1,43.6,Paul Cook
California,9,39.9,57.9,Jerry McNerney
California,10,47.4,50.3,Josh Harder
California,11,23.6,74.3,Mark DeSaulnier
California,12,11.9,86.1,Nancy Pelosi
California,13,9,89,Barbara Lee
California,14,20.5,77.7,Jackie Speier
California,15,26.4,71.5,Eric Swalwell
California,16,38.9,58.8,Jim Costa
California,17,25.6,72.5,Ro Khanna
California,18,21.5,76.2,Anna Eshoo
California,19,27.9,70,Zoe Lofgren
California,20,25,72.7,Jimmy Panetta
California,21,43.5,54.4,TJ Cox
California,22,51.7,46.2,Devin Nunes
California,23,57.2,40.5,Kevin McCarthy
California,24,36.9,60.7,Salud Carbajal
California,25,43.9,54,Mike Garcia
California,26,36.5,61.4,Julia Brownley
California,27,30.8,67.2,Judy Chu
California,28,27.2,70.9,Adam Schiff
California,29,23.7,74.1,Tony Cárdenas
California,30,29.4,68.7,Brad Sherman
California,31,38.9,58.8,Pete Aguilar
California,32,32.8,65.2,Grace Napolitano
California,33,29,69,Ted Lieu
California,34,16.9,80.8,Jimmy Gomez
California,35,32.6,65.1,Norma Torres
California,36,42.3,55.9,Raul Ruiz
California,37,13.8,84.3,Karen Bass
California,38,32.3,65.6,Linda Sánchez
California,39,44,54.1,Gil Cisneros
California,40,20.6,77.1,Lucille Roybal-Allard
California,41,36.1,61.7,Mark Takano
California,42,52.7,45.4,Ken Calvert
California,43,20.9,76.9,Maxine Waters
California,44,19.2,78.4,Nanette Barragán
California,45,43.3,54.6,Katie Porter
California,46,33.8,64.1,Lou Correa
California,47,35.3,62.5,Alan Lowenthal
California,48,48.3,49.7,Harley Rouda
California,49,42.6,55.2,Mike Levin
California,50,52.7,45,Darrell Issa
California,51,30.9,66.9,Juan Vargas
California,52,34.2,63.7,Scott Peters
California,53,30.9,67,Susan Davis
Colorado,1,22.1,75.6,Diana DeGette
Colorado,2,33.6,63.7,Joe Neguse
Colorado,3,51.6,46.1,Scott Tipton
Colorado,4,56.6,40.8,Ken Buck
Colorado,5,54.7,41.8,Doug Lamborn
Colorado,6,39.3,58.2,Jason Crow
Colorado,7,37.1,60,Ed Perlmutter
Connecticut,1,35.3,63.3,John Larson
Connecticut,2,43.5,54.5,Joe Courtney
Connecticut,3,38.8,59.9,Rosa DeLauro
Connecticut,4,34.5,64.2,Jim Himes
Connecticut,5,43.9,54.6,Jahana Hayes
Delaware,1,39.77,58.74,Lisa Blunt Rochester
Florida,1,65.9,32.4,Matt Gaetz
Florida,2,67,32,Neal Dunn
Florida,3,56,42.8,Ted Yoho
Florida,4,59.9,38.9,John Rutherford
Florida,5,36.2,62.7,Al Lawson
Florida,6,58.3,40.8,Michael Waltz
Florida,7,44.2,54.6,Stephanie Murphy
Florida,8,58.3,40.6,Bill Posey
Florida,9,46,52.9,Darren Soto
Florida,10,37,62,Val Demings
Florida,11,65.4,33.8,Daniel Webster
Florida,12,57.9,41,Gus Bilirakis
Florida,13,47.4,51.5,Charlie Crist
Florida,14,41.6,57.2,Kathy Castor
Florida,15,53.7,45.2,Ross Spano
Florida,16,53.6,45.5,Vern Buchanan
Florida,17,63.3,35.9,Greg Steube
Florida,18,53.9,45.5,Brian Mast
Florida,19,59.7,39.6,Francis Rooney
Florida,20,22.1,77.3,Alcee Hastings
Florida,21,41.2,58.2,Lois Frankel
Florida,22,42.3,57.2,Ted Deutch
Florida,23,41.2,58.3,Debbie Wasserman Schultz
Florida,24,24,75.4,Frederica Wilson
Florida,25,61.2,38.2,Mario Díaz-Balart
Florida,26,52.5,46.9,Debbie Mucarsel-Powell
Florida,27,48.1,51.3,Donna Shalala
Georgia,1,55.5,43.1,Buddy Carter
Georgia,2,43.4,55.7,Sanford Bishop
Georgia,3,62.0,36.8,Drew Ferguson
Georgia,4,20.2,78.8,Hank Johnson
Georgia,5,12.7,86.2,Nikema Williams
Georgia,6,43.7,54.8,Lucy McBath
Georgia,7,46.1,52.4,Carolyn Bourdeaux
Georgia,8,62.0,37.0,Austin Scott
Georgia,9,76.4,22.4,Andrew Clyde
Georgia,10,59.6,39.2,Jody Hice
Georgia,11,56.9,41.5,Barry Loudermilk
Georgia,12,55.8,43.0,Rick W. Allen
Georgia,13,23.4,75.6,David Scott
Georgia,14,73.4,25.3,Marjorie Taylor Greene
Hawaii,1,34.5,63.8,Ed Case
Hawaii,2,34.1,63.6,Tulsi Gabbard
Idaho,1,67.1,30.1,Russ Fulcher
Idaho,2,60.1,36.6,Mike Simpson
Illinois,1,24.7,73.9,Bobby Rush
Illinois,2,21.2,77.5,Robin Kelly
Illinois,3,42.9,55.5,Dan Lipinski
Illinois,4,17.3,80.7,Chuy García
Illinois,5,26,72.1,Mike Quigley
Illinois,6,42.6,55.3,Sean Casten
Illinois,7,12.1,86.3,Danny Davis
Illinois,8,39,59.2,Raja Krishnamoorthi
Illinois,9,27.4,71,Jan Schakowsky
Illinois,10,34,64.3,Brad Schneider
Illinois,11,36.2,61.9,Bill Foster
Illinois,12,56.1,41.9,Mike Bost
Illinois,13,50.5,47,Rodney Davis
Illinois,14,47.8,50.2,Lauren Underwood
Illinois,15,72.2,25.9,Mary Miller
Illinois,16,56.9,40.9,Adam Kinzinger
Illinois,17,49.7,48.1,Cheri Bustos
Illinois,18,61,36.8,Darin LaHood
Indiana,1,44.8,53.6,Frank J. Mrvan
Indiana,2,59.4,38.9,Jackie Walorski
Indiana,3,63.9,34,Jim Banks
Indiana,4,63.8,34,Jim Baird
Indiana,5,50.1,47.9,Victoria Spartz
Indiana,6,68.8,29.1,Greg Pence
Indiana,7,35.3,62.9,André Carson
Indiana,8,65.1,33.1,Larry Bucshon
Indiana,9,60.8,37.2,Trey Hollingsworth
Iowa,1,50.79,47.38,Abby Finkenauer
Iowa,2,51.10,47.10,Dave Loebsack
Iowa,3,49.15,49.02,Cindy Axne
Iowa,4,62.68,35.73,Steve King
Kansas,1,69.7,28.1,Roger Marshall
Kansas,2,56.3,41.3,Steve Watkins
Kansas,3,43.7,54.3,Sharice Davids
Kansas,4,59.7,38,Ron Estes
Kentucky,1,73.1,25.5,James Comer
Kentucky,2,67.6,30.6,Brett Guthrie
Kentucky,3,38.1,60.0,John Yarmuth
Kentucky,4,64.8,33.4,Thomas Massie
Kentucky,5,80.2,18.6,Hal Rogers
Kentucky,6,53.6,44.5,Andy Barr
Louisiana,1,68,30.1,Steve Scalise
Louisiana,2,23,75.3,Cedric Richmond
Louisiana,3,68.1,30.2,Clay Higgins
Louisiana,4,61.5,37,Mike Johnson
Louisiana,5,64.5,34.1,Ralph Abraham
Louisiana,6,63.8,34.4,Garret Graves
Maine,1,60.12,"266,376","164,045"
Maine,2,44.83,"168,696","196,692"
Maryland,1,58.8,39.1,Andy Harris
Maryland,2,32.4,65.8,Dutch Ruppersberger
Maryland,3,29.4,68.7,John Sarbanes
Maryland,4,19.2,79.1,Anthony Brown
Maryland,5,29.7,68.6,Steny Hoyer
Maryland,6,37.5,60.6,David Trone
Maryland,7,20,78.4,Kweisi Mfume
Maryland,8,28.9,69,Jamie Raskin
Massachusetts,1,36.9,61.1,Richard Neal
Massachusetts,2,36,61.8,Jim McGovern
Massachusetts,3,34.6,63.4,Lori Trahan
Massachusetts,4,33.7,64.5,Joe Kennedy III
Massachusetts,5,23.9,74.5,Katherine Clark
Massachusetts,6,35.6,62.6,Seth Moulton
Massachusetts,7,13.3,85.3,Ayanna Pressley
Massachusetts,8,32.2,66.2,Stephen Lynch
Massachusetts,9,40.3,57.9,Bill Keating
Michigan,1,57.9,40.6,Jack Bergman
Michigan,2,55,43.2,Bill Huizenga
Michigan,3,50.7,47.4,Justin Amash
Michigan,4,61.1,37.2,John Moolenaar
Michigan,5,47.1,51.4,Dan Kildee
Michigan,6,51.3,46.8,Fred Upton
Michigan,7,56.7,41.6,Tim Walberg
Michigan,8,49.6,48.8,Elissa Slotkin
Michigan,9,42.7,55.9,Andy Levin
Michigan,10,64.2,34.4,Paul Mitchell
Michigan,11,47.1,51.6,Haley Stevens
Michigan,12,34.4,64.2,Debbie Dingell
Michigan,13,20,78.8,Rashida Tlaib
Michigan,14,19.6,79.5,Brenda Lawrence
Minnesota,1,54,43.9,Jim Hagedorn
Minnesota,2,45.5,52.4,Angie Craig
Minnesota,3,39.4,58.7,Dean Phillips
Minnesota,4,30.5,67.6,Betty McCollum
Minnesota,5,17.7,80.3,Ilhan Omar
Minnesota,6,58,38.8,Tom Emmer
Minnesota,7,63.8,34.4,Collin Peterson
Minnesota,8,56.3,41.7,Pete Stauber
Mississippi,1,64.8,33.8,Trent Kelly
Mississippi,2,35.2,63.7,Bennie Thompson
Mississippi,3,60.1,38.6,Michael Guest
Mississippi,4,68.3,30.3,Steven Palazzo
Missouri,1,18.1,80.3,Lacy Clay (116th Congress)
Missouri,2,49.18,49.16,Ann Wagner
Missouri,3,66.9,31.3,Blaine Luetkemeyer
Missouri,4,66,31.9,Vicky Hartzler
Missouri,5,39.6,58.4,Emanuel Cleaver
Missouri,6,63.3,35,Sam Graves
Missouri,7,70,28.1,Billy Long
Missouri,8,77.3,21.4,Jason Smith
Nebraska,1,"180,290",56.01,"132,261"
Nebraska,2,"154,377",45.45,"176,468"
Nebraska,3,"222,179",75.36,"65,854"
Nevada,1,36.4,61.5,Dina Titus
Nevada,2,53.6,43.6,Mark Amodei
Nevada,3,49,49.2,Susie Lee
Nevada,4,47,50.9,Steven Horsford
New Hampshire,1,46.2,52.2,Chris Pappas
New Hampshire,2,44.8,53.5,Annie Kuster
New Jersey,1,36.6,62.1,Donald Norcross
New Jersey,2,50.8,47.9,Jeff Van Drew
New Jersey,3,49.4,49.2,Andy Kim
New Jersey,4,54.6,44.1,Chris Smith
New Jersey,5,46.7,51.9,Josh Gottheimer
New Jersey,6,41.5,57.2,Frank Pallone Jr.
New Jersey,7,44.3,54.2,Tom Malinowski
New Jersey,8,27.2,71.8,Albio Sires
New Jersey,9,36.8,62.2,Bill Pascrell
New Jersey,10,15.0,84.2,Donald Payne Jr.
New Jersey,11,46.0,52.7,Mikie Sherrill
New Jersey,12,31.4,67.3,Bonnie Watson Coleman
New Mexico,1,37.4,60.2,Deb Haaland
New Mexico,2,54.9,43.1,Xochitl Torres Small
New Mexico,3,40.1,57.7,Ben Ray Luján
New York,1,51.5,47.3,Lee Zeldin
New York,2,51.4,47.4,Andrew Garbarino
New York,3,44.3,54.7,Thomas Suozzi
New York,4,43.4,55.6,Kathleen Rice
New York,5,16.2,83.3,Gregory Meeks
New York,6,37.4,61.8,Grace Meng
New York,7,17.3,81.9,Nydia Velázquez
New York,8,16.5,82.9,Hakeem Jeffries
New York,9,17.8,81.4,Yvette Clarke
New York,10,22.9,76.1,Jerry Nadler
New York,11,54.8,44.3,Nicole Malliotakis
New York,12,14.8,84.1,Carolyn Maloney
New York,13,11.1,88.2,Adriano Espaillat
New York,14,25.9,73.7,Alexandria Ocasio-Cortez
New York,15,13.0,86.4,Ritchie Torres
New York,16,23.8,75.3,Jamaal Bowman
New York,17,39.4,59.6,Mondaire Jones
New York,18,46.8,51.8,Sean Patrick Maloney
New York,19,48.3,49.8,Antonio Delgado
New York,20,38.7,59.3,Paul Tonko
New York,21,54.2,43.8,Elise Stefanik
New York,22,54.7,43.2,Claudia Tenney
New York,23,54.5,43.3,Tom Reed
New York,24,44.4,53.4,John Katko
New York,25,37.8,60.1,Joe Morelle
New York,26,35.6,62.6,Brian Higgins
New York,27,56.8,41.1,Chris Jacobs
North Carolina,1,45.3,53.9,G. K. Butterfield
North Carolina,2,34,64.3,George Holding
North Carolina,3,60.9,37.7,Greg Murphy
North Carolina,4,32.2,66.6,David Price
North Carolina,5,67.4,31.6,Virginia Foxx
North Carolina,6,37.2,61.6,Mark Walker
North Carolina,7,58.1,40.7,David Rouzer
North Carolina,8,52.5,46.1,Richard Hudson
North Carolina,9,53.4,45.5,Dan Bishop
North Carolina,10,67.7,31.2,Patrick McHenry
North Carolina,11,55.4,43.3,Madison Cawthorn
North Carolina,12,28.5,70.1,Alma Adams
North Carolina,13,67.1,31.8,Ted Budd
North Dakota,1,65.11,31.76,Kelly Armstrong
Ohio,1,50.9,47.7,Steve Chabot
Ohio,2,55.6,42.9,Brad Wenstrup
Ohio,3,28.4,70,Joyce Beatty
Ohio,4,67.1,31.2,Jim Jordan
Ohio,5,61.6,36.7,Bob Latta
Ohio,6,72.2,26.5,Bill Johnson
Ohio,7,65.3,33.2,Bob Gibbs
Ohio,8,66,32.5,Warren Davidson
Ohio,9,39.7,58.8,Marcy Kaptur
Ohio,10,51.4,47,Mike Turner
Ohio,11,19.2,79.8,Marcia Fudge
Ohio,12,52.2,46.3,Troy Balderson
Ohio,13,47.6,51,Tim Ryan
Ohio,14,53.9,44.9,David Joyce
Ohio,15,56.3,42.2,Steve Stivers
Ohio,16,56.5,42.2,Anthony Gonzalez
Oklahoma,1,60.11,37.31,Kevin Hern
Oklahoma,2,76.10,22.15,Markwayne Mullin
Oklahoma,3,74.58,23.15,Frank Lucas
Oklahoma,4,65.23,32.22,Tom Cole
Oklahoma,5,51.56,45.95,Kendra Horn (116th Congress)
Oregon,1,34.1,63.3,Suzanne Bonamici
Oregon,2,55.6,42.1,Cliff Bentz
Oregon,3,23.5,74.3,Earl Blumenauer
Oregon,4,46.7,50.7,Peter DeFazio
Oregon,5,43.9,53.6,Kurt Schrader
Pennsylvania,1,46.6,52.4,Brian Fitzpatrick
Pennsylvania,2,29.1,70.1,Brendan Boyle
Pennsylvania,3,8.1,91.3,Dwight Evans
Pennsylvania,4,37.4,61.5,Madeleine Dean
Pennsylvania,5,34,65.1,Mary Gay Scanlon
Pennsylvania,6,41.9,56.9,Chrissy Houlahan
Pennsylvania,7,47,51.8,Susan Wild
Pennsylvania,8,51.7,47.3,Matt Cartwright
Pennsylvania,9,64.5,34.1,Dan Meuser
Pennsylvania,10,50.7,47.8,Scott Perry
Pennsylvania,11,60.2,38.3,Lloyd Smucker
Pennsylvania,12,67.3,31.2,Fred Keller
Pennsylvania,13,71.6,27.2,John Joyce
Pennsylvania,14,63.2,35.7,Guy Reschenthaler
Pennsylvania,15,71.2,27.5,Glenn Thompson
Pennsylvania,16,58.7,40,Mike Kelly
Pennsylvania,17,48,50.7,Conor Lamb
Pennsylvania,18,34.4,64.5,Mike Doyle
Rhode Island,1,34.6,63.9,David Cicilline
Rhode Island,2,42.5,56,James Langevin
South Carolina,1,52.1,46.1,Joe Cunningham
South Carolina,2,54.9,43.6,Joe Wilson
South Carolina,3,68.1,30.5,Jeff Duncan
South Carolina,4,59.3,38.9,William Timmons
South Carolina,5,57.6,41,Ralph Norman
South Carolina,6,31.8,67,Jim Clyburn
South Carolina,7,58.8,40.2,Tom Rice
South Dakota,1,61.77,35.61,Dusty Johnson
Tennessee,1,76.2,22.1,Phil Roe
Tennessee,2,63.6,34.5,Tim Burchett
Tennessee,3,65.3,32.9,Chuck Fleischmann
Tennessee,4,67.5,30.7,Scott DesJarlais
Tennessee,5,36.7,60.3,Jim Cooper
Tennessee,6,72.7,25.6,John W. Rose
Tennessee,7,66.9,31.3,Mark E. Green
Tennessee,8,65.4,33.2,David Kustoff
Tennessee,9,19.9,78.5,Steve Cohen
Texas,1,71.6,27.2,Louie Gohmert
Texas,2,50.9,48.6,Dan Crenshaw
Texas,3,50.2,48.7,Van Taylor
Texas,4,74.4,24.4,Vacant
Texas,5,60.9,37.9,Lance Gooden
Texas,6,50.8,47.8,Ron Wright
Texas,7,45.1,53.6,Lizzie Fletcher
Texas,8,70.6,28.1,Kevin Brady
Texas,9,23.3,75.7,Al Green
Texas,10,50,48.4,Michael McCaul
Texas,11,79.2,19.7,Mike Conaway
Texas,12,60.5,37.9,Kay Granger
Texas,13,79.8,18.9,Mac Thornberry
Texas,14,59,39.6,Randy Weber
Texas,15,48.5,50.4,Vicente Gonzalez
Texas,16,32,66.4,Veronica Escobar
Texas,17,54.6,43.6,Bill Flores
Texas,18,23,75.7,Sheila Jackson Lee
Texas,19,72.2,26.3,Jodey Arrington
Texas,20,34.7,63.7,Joaquín Castro
Texas,21,50.6,47.9,Chip Roy
Texas,22,50.8,48.9,Pete Olson
Texas,23,50.3,48.5,Will Hurd
Texas,24,46.5,51.9,Kenny Marchant
Texas,25,54,44.4,Roger Williams
Texas,26,56.3,42.1,Michael Burgess
Texas,27,61.2,37.5,Michael Cloud
Texas,28,47.2,51.6,Henry Cuellar
Texas,29,32.9,65.9,Sylvia Garcia
Texas,30,19.4,79.1,Eddie Bernice Johnson
Texas,31,50.4,47.6,John Carter
Texas,32,44,54.4,Colin Allred
Texas,33,25.6,73,Marc Veasey
Texas,34,47.5,51.5,Filemon Vela Jr.
Texas,35,30.5,67.7,Lloyd Doggett
Texas,36,71.9,26.9,Brian Babin
Utah,1,64.2,31.6,Rob Bishop
Utah,2,56.1,40.2,Chris Stewart
Utah,3,60.3,35.2,John Curtis
Utah,4,52.4,43.3,Ben McAdams
Vermont,1,30.67,66.09,Peter Welch
Virginia,1,51.4,47,Rob Wittman
Virginia,2,46.7,51.4,Elaine Luria
Virginia,3,31.2,67.2,Bobby Scott
Virginia,4,36.8,61.8,Donald McEachin
Virginia,5,53.6,45.1,Denver Riggleman
Virginia,6,59.8,38.6,Ben Cline
Virginia,7,48.7,49.8,Abigail Spanberger
Virginia,8,21.1,77.6,Don Beyer
Virginia,9,70.4,28.4,Morgan Griffith
Virginia,10,39.6,58.9,Jennifer Wexton
Virginia,11,28.3,70.3,Gerry Connolly
Washington,1,38,59,Suzan DelBene
Washington,2,35,62,Rick Larsen
Washington,3,51,47,Jaime Herrera Beutler
Washington,4,58,39,Dan Newhouse
Washington,5,53,44,Cathy McMorris Rodgers
Washington,6,39,57,Derek Kilmer
Washington,7,12,86,Pramila Jayapal
Washington,8,45,51,Kim Schrier
Washington,9,24,73,Adam Smith
Washington,10,41,56,Denny Heck
West Virginia,1,68,30.3,David McKinley
West Virginia,2,65.4,32.8,Alex Mooney
West Virginia,3,73.1,25.5,Carol Miller
Wisconsin,1,53.9,44.7,Bryan Steil
Wisconsin,2,29.2,69.4,Mark Pocan
Wisconsin,3,51.5,46.8,Ron Kind
Wisconsin,4,22.6,76.2,Gwen Moore
Wisconsin,5,56.8,41.7,Jim Sensenbrenner
Wisconsin,6,56.8,41.6,Glenn Grothman
Wisconsin,7,59.2,39.3,Tom Tiffany
Wisconsin,8,57.2,41.3,Mike Gallagher
Wyoming,1,69.94,26.55,Liz Cheney
