State,District,Cook_PVI_Numeric,Republican_Prob_2012,Republican_Prob_2016
Alabama,1,14,0.9984764291072377,0.9884913481834054
Alabama,2,18,0.9998162352572982,0.9971083871034713
Alabama,3,15,0.9991018706040331,0.9918420573161078
Alabama,4,23,0.9999869575918447,0.9994899544373242
Alabama,5,14,0.9984764291072377,0.9884913481834054
Alabama,6,28,0.999999074482799,0.999910210759138
Alabama,7,-17,4.929316474595032e-05,0.0017982490448830463
Alaska,1,13,0.9974165673814344,0.9837868999558758
Arizona,1,3,0.6603395503011322,0.6526434470468739
Arizona,2,2,0.5338689435421128,0.5703276594631735
Arizona,3,-7,0.009694698864010648,0.054980270679935564
Arizona,4,16,0.9994706980495566,0.9942229190698341
Arizona,5,16,0.9994706980495566,0.9942229190698341
Arizona,6,10,0.9874904809798464,0.9553454405835442
Arizona,7,-12,0.000694200740663033,0.010133867464005571
Arizona,8,13,0.9974165673814344,0.9837868999558758
Arizona,9,1,0.40288931529958427,0.48392980196528534
Arkansas,1,7,0.9416571506459477,0.8829475221009869
Arkansas,2,5,0.8485220611896054,0.7901220555618167
Arkansas,3,16,0.9994706980495566,0.9942229190698341
Arkansas,4,9,0.9789494393621464,0.937942397965791
California,1,10,0.9874904809798464,0.9553454405835442
California,2,-19,1.710839457991459e-05,0.0008982853519313456
California,3,-1,0.18974176608063703,0.31880150869102597
California,4,10,0.9874904809798464,0.9553454405835442
California,5,-18,2.9040212300692796e-05,0.00127105896236018
California,6,-13,0.0004090847164411033,0.007180515067233957
California,7,3,0.6603395503011322,0.6526434470468739
California,8,12,0.9956226523369378,0.9772037402621961
California,9,-2,0.1212321811652922,0.24847240933909204
California,10,5,0.8485220611896054,0.7901220555618167
California,11,-17,4.929316474595032e-05,0.0017982490448830463
California,12,-35,3.60151569105985e-09,3.4608910749527263e-06
California,13,-37,1.2499535961069166e-09,1.7272761896858996e-06
California,14,-23,2.060786256570177e-06,0.00022389972972334027
California,15,-15,0.000142016187901083,0.003596612124001576
California,16,-2,0.1212321811652922,0.24847240933909204
California,17,-18,2.9040212300692796e-05,0.00127105896236018
California,18,-18,2.9040212300692796e-05,0.00127105896236018
California,19,-16,8.366955946333037e-05,0.0025435419586555714
California,20,-19,1.710839457991459e-05,0.0008982853519313456
California,21,3,0.6603395503011322,0.6526434470468739
California,22,12,0.9956226523369378,0.9772037402621961
California,23,18,0.9998162352572982,0.9971083871034713
California,24,-3,0.0751644652076216,0.18934571306246925
California,25,6,0.9048384346131376,0.841995658401618
California,26,-2,0.1212321811652922,0.24847240933909204
California,27,-9,0.0033861074451705594,0.02821684594206181
California,28,-19,1.710839457991459e-05,0.0008982853519313456
California,29,-21,5.937760653469209e-06,0.000448521103667601
California,30,-13,0.0004090847164411033,0.007180515067233957
California,31,-2,0.1212321811652922,0.24847240933909204
California,32,-9,0.0033861074451705594,0.02821684594206181
California,33,-12,0.000694200740663033,0.010133867464005571
California,34,-28,1.462363120606452e-07,3.940637271699389e-05
California,35,-10,0.001997605247842408,0.020100514851661973
California,36,3,0.6603395503011322,0.6526434470468739
California,37,-33,1.0377117403370298e-08,6.9344707367433595e-06
California,38,-9,0.0033861074451705594,0.02821684594206181
California,39,7,0.9416571506459477,0.8829475221009869
California,40,-25,7.152240537416077e-07,0.00011175716671722756
California,41,-3,0.0751644652076216,0.18934571306246925
California,42,12,0.9956226523369378,0.9772037402621961
California,43,-23,2.060786256570177e-06,0.00022389972972334027
California,44,-29,8.615084492889718e-08,2.783928234866016e-05
California,45,8,0.964784846219836,0.9143648985478432
California,46,-3,0.0751644652076216,0.18934571306246925
California,47,-5,0.027433176174627164,0.10440139551522507
California,48,8,0.964784846219836,0.9143648985478432
California,49,5,0.8485220611896054,0.7901220555618167
California,50,14,0.9984764291072377,0.9884913481834054
California,51,-11,0.00117779732484102,0.01428445933217786
California,52,-1,0.18974176608063703,0.31880150869102597
California,53,-7,0.009694698864010648,0.054980270679935564
Colorado,1,-17,4.929316474595032e-05,0.0017982490448830463
Colorado,2,-8,0.005734189150421883,0.03947841240325211
Colorado,3,4,0.7674435455595413,0.7267449995575522
Colorado,4,12,0.9956226523369378,0.9772037402621961
Colorado,5,15,0.9991018706040331,0.9918420573161078
Colorado,6,1,0.40288931529958427,0.48392980196528534
Colorado,7,-3,0.0751644652076216,0.18934571306246925
Connecticut,1,-12,0.000694200740663033,0.010133867464005571
Connecticut,2,-6,0.016345696359031162,0.07608701036298714
Connecticut,3,-9,0.0033861074451705594,0.02821684594206181
Connecticut,4,-5,0.027433176174627164,0.10440139551522507
Connecticut,5,-2,0.1212321811652922,0.24847240933909204
Delaware,1,-7,0.009694698864010648,0.054980270679935564
Florida,1,21,0.9999624215768127,0.998978558251747
Florida,2,3,0.6603395503011322,0.6526434470468739
Florida,3,12,0.9956226523369378,0.9772037402621961
Florida,4,19,0.9998917322098303,0.997955460554543
Florida,5,-17,4.929316474595032e-05,0.0017982490448830463
Florida,6,6,0.9048384346131376,0.841995658401618
Florida,7,5,0.8485220611896054,0.7901220555618167
Florida,8,8,0.964784846219836,0.9143648985478432
Florida,9,-4,0.045692075208282446,0.14163717185620264
Florida,10,7,0.9416571506459477,0.8829475221009869
Florida,11,8,0.964784846219836,0.9143648985478432
Florida,12,6,0.9048384346131376,0.841995658401618
Florida,13,1,0.40288931529958427,0.48392980196528534
Florida,14,-11,0.00117779732484102,0.01428445933217786
Florida,15,8,0.964784846219836,0.9143648985478432
Florida,16,5,0.8485220611896054,0.7901220555618167
Florida,17,10,0.9874904809798464,0.9553454405835442
Florida,18,1,0.40288931529958427,0.48392980196528534
Florida,19,11,0.9925923084825485,0.9680344103465408
Florida,20,-28,1.462363120606452e-07,3.940637271699389e-05
Florida,21,-12,0.000694200740663033,0.010133867464005571
Florida,22,-5,0.027433176174627164,0.10440139551522507
Florida,23,-10,0.001997605247842408,0.020100514851661973
Florida,24,-33,1.0377117403370298e-08,6.9344707367433595e-06
Florida,25,8,0.964784846219836,0.9143648985478432
Florida,26,3,0.6603395503011322,0.6526434470468739
Florida,27,5,0.8485220611896054,0.7901220555618167
Georgia,1,9,0.9789494393621464,0.937942397965791
Georgia,2,-4,0.045692075208282446,0.14163717185620264
Georgia,3,19,0.9998917322098303,0.997955460554543
Georgia,4,-17,4.929316474595032e-05,0.0017982490448830463
Georgia,5,-31,2.989979038491413e-08,1.3894316726912805e-05
Georgia,6,14,0.9984764291072377,0.9884913481834054
Georgia,7,16,0.9994706980495566,0.9942229190698341
Georgia,8,15,0.9991018706040331,0.9918420573161078
Georgia,9,27,0.9999984289864704,0.9998729070249671
Georgia,10,13,0.9974165673814344,0.9837868999558758
Georgia,11,19,0.9998917322098303,0.997955460554543
Georgia,12,9,0.9789494393621464,0.937942397965791
Georgia,13,-10,0.001997605247842408,0.020100514851661973
Georgia,14,23,0.9999869575918447,0.9994899544373242
Hawaii,1,-11,0.00117779732484102,0.01428445933217786
Hawaii,2,-14,0.00024104079314480844,0.0050834494887865385
Idaho,1,18,0.9998162352572982,0.9971083871034713
Idaho,2,17,0.9996881094302914,0.9959118002187991
Illinois,1,-28,1.462363120606452e-07,3.940637271699389e-05
Illinois,2,-27,2.4822807119975825e-07,5.5779266430937976e-05
Illinois,3,-5,0.027433176174627164,0.10440139551522507
Illinois,4,-26,4.2135342501625613e-07,7.895437166103768e-05
Illinois,5,-16,8.366955946333037e-05,0.0025435419586555714
Illinois,6,5,0.8485220611896054,0.7901220555618167
Illinois,7,-37,1.2499535961069166e-09,1.7272761896858996e-06
Illinois,8,-6,0.016345696359031162,0.07608701036298714
Illinois,9,-15,0.000142016187901083,0.003596612124001576
Illinois,10,-8,0.005734189150421883,0.03947841240325211
Illinois,11,-6,0.016345696359031162,0.07608701036298714
Illinois,12,-2,0.1212321811652922,0.24847240933909204
Illinois,13,-1,0.18974176608063703,0.31880150869102597
Illinois,14,6,0.9048384346131376,0.841995658401618
Illinois,15,11,0.9925923084825485,0.9680344103465408
Illinois,16,4,0.7674435455595413,0.7267449995575522
Illinois,17,-6,0.016345696359031162,0.07608701036298714
Illinois,18,10,0.9874904809798464,0.9553454405835442
Indiana,1,-9,0.0033861074451705594,0.02821684594206181
Indiana,2,7,0.9416571506459477,0.8829475221009869
Indiana,3,13,0.9974165673814344,0.9837868999558758
Indiana,4,13,0.9974165673814344,0.9837868999558758
Indiana,5,11,0.9925923084825485,0.9680344103465408
Indiana,6,12,0.9956226523369378,0.9772037402621961
Indiana,7,-9,0.0033861074451705594,0.02821684594206181
Indiana,8,8,0.964784846219836,0.9143648985478432
Indiana,9,9,0.9789494393621464,0.937942397965791
Iowa,1,-5,0.027433176174627164,0.10440139551522507
Iowa,2,-4,0.045692075208282446,0.14163717185620264
Iowa,3,1,0.40288931529958427,0.48392980196528534
Iowa,4,4,0.7674435455595413,0.7267449995575522
Kansas,1,22,0.9999778614308881,0.9992781775386486
Kansas,2,7,0.9416571506459477,0.8829475221009869
Kansas,3,5,0.8485220611896054,0.7901220555618167
Kansas,4,14,0.9984764291072377,0.9884913481834054
Kentucky,1,14,0.9984764291072377,0.9884913481834054
Kentucky,2,15,0.9991018706040331,0.9918420573161078
Kentucky,3,-3,0.0751644652076216,0.18934571306246925
Kentucky,4,15,0.9991018706040331,0.9918420573161078
Kentucky,5,16,0.9994706980495566,0.9942229190698341
Kentucky,6,7,0.9416571506459477,0.8829475221009869
Louisiana,1,23,0.9999869575918447,0.9994899544373242
Louisiana,2,-22,3.49806629662287e-06,0.0003169031938987738
Louisiana,3,15,0.9991018706040331,0.9918420573161078
Louisiana,4,11,0.9925923084825485,0.9680344103465408
Louisiana,5,14,0.9984764291072377,0.9884913481834054
Louisiana,6,19,0.9998917322098303,0.997955460554543
Maine,1,-8,0.005734189150421883,0.03947841240325211
Maine,2,-3,0.0751644652076216,0.18934571306246925
Maryland,1,14,0.9984764291072377,0.9884913481834054
Maryland,2,-7,0.009694698864010648,0.054980270679935564
Maryland,3,-7,0.009694698864010648,0.054980270679935564
Maryland,4,-23,2.060786256570177e-06,0.00022389972972334027
Maryland,5,-11,0.00117779732484102,0.01428445933217786
Maryland,6,-2,0.1212321811652922,0.24847240933909204
Maryland,7,-23,2.060786256570177e-06,0.00022389972972334027
Maryland,8,-10,0.001997605247842408,0.020100514851661973
Massachusetts,1,-13,0.0004090847164411033,0.007180515067233957
Massachusetts,2,-10,0.001997605247842408,0.020100514851661973
Massachusetts,3,-8,0.005734189150421883,0.03947841240325211
Massachusetts,4,-10,0.001997605247842408,0.020100514851661973
Massachusetts,5,-16,8.366955946333037e-05,0.0025435419586555714
Massachusetts,6,-7,0.009694698864010648,0.054980270679935564
Massachusetts,7,-30,5.0753248588848025e-08,1.9667453680475308e-05
Massachusetts,8,-9,0.0033861074451705594,0.02821684594206181
Massachusetts,9,-8,0.005734189150421883,0.03947841240325211
Michigan,2,7,0.9416571506459477,0.8829475221009869
Michigan,3,5,0.8485220611896054,0.7901220555618167
Michigan,4,4,0.7674435455595413,0.7267449995575522
Michigan,5,-10,0.001997605247842408,0.020100514851661973
Michigan,6,1,0.40288931529958427,0.48392980196528534
Michigan,7,3,0.6603395503011322,0.6526434470468739
Michigan,8,2,0.5338689435421128,0.5703276594631735
Michigan,9,-5,0.027433176174627164,0.10440139551522507
Michigan,10,5,0.8485220611896054,0.7901220555618167
Michigan,11,4,0.7674435455595413,0.7267449995575522
Michigan,12,-14,0.00024104079314480844,0.0050834494887865385
Michigan,13,-34,6.1133747817128095e-09,4.898924598566284e-06
Michigan,14,-27,2.4822807119975825e-07,5.5779266430937976e-05
Minnesota,1,1,0.40288931529958427,0.48392980196528534
Minnesota,2,2,0.5338689435421128,0.5703276594631735
Minnesota,3,2,0.5338689435421128,0.5703276594631735
Minnesota,4,-11,0.00117779732484102,0.01428445933217786
Minnesota,5,-22,3.49806629662287e-06,0.0003169031938987738
Minnesota,6,8,0.964784846219836,0.9143648985478432
Minnesota,7,5,0.8485220611896054,0.7901220555618167
Minnesota,8,-3,0.0751644652076216,0.18934571306246925
Mississippi,1,14,0.9984764291072377,0.9884913481834054
Mississippi,2,-10,0.001997605247842408,0.020100514851661973
Mississippi,3,15,0.9991018706040331,0.9918420573161078
Mississippi,4,20,0.9999362143652567,0.9985547506974346
Missouri,1,-27,2.4822807119975825e-07,5.5779266430937976e-05
Missouri,2,7,0.9416571506459477,0.8829475221009869
Missouri,3,9,0.9789494393621464,0.937942397965791
Missouri,4,11,0.9925923084825485,0.9680344103465408
Missouri,5,-10,0.001997605247842408,0.020100514851661973
Missouri,6,9,0.9789494393621464,0.937942397965791
Missouri,7,17,0.9996881094302914,0.9959118002187991
Missouri,8,13,0.9974165673814344,0.9837868999558758
Montana,1,7,0.9416571506459477,0.8829475221009869
Nebraska,1,11,0.9925923084825485,0.9680344103465408
Nebraska,2,6,0.9048384346131376,0.841995658401618
Nebraska,3,23,0.9999869575918447,0.9994899544373242
Nevada,1,-11,0.00117779732484102,0.01428445933217786
Nevada,2,5,0.8485220611896054,0.7901220555618167
Nevada,3,0,0.2844355861963607,0.3984820323517804
Nevada,4,-2,0.1212321811652922,0.24847240933909204
New Hampshire,1,0,0.2844355861963607,0.3984820323517804
New Hampshire,2,-3,0.0751644652076216,0.18934571306246925
New Jersey,1,-12,0.000694200740663033,0.010133867464005571
New Jersey,2,0,0.2844355861963607,0.3984820323517804
New Jersey,3,2,0.5338689435421128,0.5703276594631735
New Jersey,4,7,0.9416571506459477,0.8829475221009869
New Jersey,6,-6,0.016345696359031162,0.07608701036298714
New Jersey,7,6,0.9048384346131376,0.841995658401618
New Jersey,8,-20,1.0078980384256839e-05,0.0006347685493633238
New Jersey,9,-11,0.00117779732484102,0.01428445933217786
New Jersey,10,-31,2.989979038491413e-08,1.3894316726912805e-05
New Jersey,11,5,0.8485220611896054,0.7901220555618167
New Jersey,12,-12,0.000694200740663033,0.010133867464005571
New Mexico,1,-5,0.027433176174627164,0.10440139551522507
New Mexico,2,6,0.9048384346131376,0.841995658401618
New Mexico,3,-7,0.009694698864010648,0.054980270679935564
New York,1,0,0.2844355861963607,0.3984820323517804
New York,2,1,0.40288931529958427,0.48392980196528534
New York,3,-3,0.0751644652076216,0.18934571306246925
New York,4,-4,0.045692075208282446,0.14163717185620264
New York,5,-33,1.0377117403370298e-08,6.9344707367433595e-06
New York,6,-12,0.000694200740663033,0.010133867464005571
New York,7,-31,2.989979038491413e-08,1.3894316726912805e-05
New York,8,-33,1.0377117403370298e-08,6.9344707367433595e-06
New York,9,-31,2.989979038491413e-08,1.3894316726912805e-05
New York,10,-24,1.2140528872768883e-06,0.00015818622609988298
New York,11,4,0.7674435455595413,0.7267449995575522
New York,12,-28,1.462363120606452e-07,3.940637271699389e-05
New York,13,-41,1.5056049952472523e-10,4.302377907116435e-07
New York,14,-23,2.060786256570177e-06,0.00022389972972334027
New York,15,-41,1.5056049952472523e-10,4.302377907116435e-07
New York,16,-19,1.710839457991459e-05,0.0008982853519313456
New York,17,-5,0.027433176174627164,0.10440139551522507
New York,18,2,0.5338689435421128,0.5703276594631735
New York,19,0,0.2844355861963607,0.3984820323517804
New York,20,-7,0.009694698864010648,0.054980270679935564
New York,21,2,0.5338689435421128,0.5703276594631735
New York,22,3,0.6603395503011322,0.6526434470468739
New York,23,3,0.6603395503011322,0.6526434470468739
New York,24,-3,0.0751644652076216,0.18934571306246925
New York,25,-5,0.027433176174627164,0.10440139551522507
New York,26,-13,0.0004090847164411033,0.007180515067233957
New York,27,7,0.9416571506459477,0.8829475221009869
North Carolina,1,-17,4.929316474595032e-05,0.0017982490448830463
North Carolina,2,11,0.9925923084825485,0.9680344103465408
North Carolina,3,10,0.9874904809798464,0.9553454405835442
North Carolina,4,-17,4.929316474595032e-05,0.0017982490448830463
North Carolina,5,12,0.9956226523369378,0.9772037402621961
North Carolina,6,11,0.9925923084825485,0.9680344103465408
North Carolina,7,11,0.9925923084825485,0.9680344103465408
North Carolina,8,12,0.9956226523369378,0.9772037402621961
North Carolina,9,10,0.9874904809798464,0.9553454405835442
North Carolina,10,11,0.9925923084825485,0.9680344103465408
North Carolina,11,12,0.9956226523369378,0.9772037402621961
North Carolina,12,-23,2.060786256570177e-06,0.00022389972972334027
North Carolina,13,9,0.9789494393621464,0.937942397965791
North Dakota,1,10,0.9874904809798464,0.9553454405835442
Ohio,1,6,0.9048384346131376,0.841995658401618
Ohio,2,9,0.9789494393621464,0.937942397965791
Ohio,3,-14,0.00024104079314480844,0.0050834494887865385
Ohio,4,9,0.9789494393621464,0.937942397965791
Ohio,5,8,0.964784846219836,0.9143648985478432
Ohio,6,5,0.8485220611896054,0.7901220555618167
Ohio,7,5,0.8485220611896054,0.7901220555618167
Ohio,8,14,0.9984764291072377,0.9884913481834054
Ohio,9,-15,0.000142016187901083,0.003596612124001576
Ohio,10,2,0.5338689435421128,0.5703276594631735
Ohio,11,-30,5.0753248588848025e-08,1.9667453680475308e-05
Ohio,12,8,0.964784846219836,0.9143648985478432
Ohio,13,-12,0.000694200740663033,0.010133867464005571
Ohio,14,3,0.6603395503011322,0.6526434470468739
Ohio,15,6,0.9048384346131376,0.841995658401618
Ohio,16,5,0.8485220611896054,0.7901220555618167
Oklahoma,1,16,0.9994706980495566,0.9942229190698341
Oklahoma,2,14,0.9984764291072377,0.9884913481834054
Oklahoma,3,24,0.9999923164060933,0.9996396201068594
Oklahoma,4,18,0.9998162352572982,0.9971083871034713
Oklahoma,5,13,0.9974165673814344,0.9837868999558758
Oregon,1,-6,0.016345696359031162,0.07608701036298714
Oregon,2,10,0.9874904809798464,0.9553454405835442
Oregon,3,-21,5.937760653469209e-06,0.000448521103667601
Oregon,4,-2,0.1212321811652922,0.24847240933909204
Oregon,5,0,0.2844355861963607,0.3984820323517804
Pennsylvania,1,-25,7.152240537416077e-07,0.00011175716671722756
Pennsylvania,2,-39,4.338129065770998e-10,8.620555747042887e-07
Pennsylvania,3,5,0.8485220611896054,0.7901220555618167
Pennsylvania,4,9,0.9789494393621464,0.937942397965791
Pennsylvania,5,6,0.9048384346131376,0.841995658401618
Pennsylvania,6,1,0.40288931529958427,0.48392980196528534
Pennsylvania,7,0,0.2844355861963607,0.3984820323517804
Pennsylvania,8,-1,0.18974176608063703,0.31880150869102597
Pennsylvania,9,10,0.9874904809798464,0.9553454405835442
Pennsylvania,10,12,0.9956226523369378,0.9772037402621961
Pennsylvania,11,6,0.9048384346131376,0.841995658401618
Pennsylvania,12,6,0.9048384346131376,0.841995658401618
Pennsylvania,13,-12,0.000694200740663033,0.010133867464005571
Pennsylvania,14,-16,8.366955946333037e-05,0.0025435419586555714
Pennsylvania,15,2,0.5338689435421128,0.5703276594631735
Pennsylvania,16,6,0.9048384346131376,0.841995658401618
Pennsylvania,17,-4,0.045692075208282446,0.14163717185620264
Pennsylvania,18,6,0.9048384346131376,0.841995658401618
Rhode Island,1,-14,0.00024104079314480844,0.0050834494887865385
Rhode Island,2,-8,0.005734189150421883,0.03947841240325211
South Carolina,1,11,0.9925923084825485,0.9680344103465408
South Carolina,2,15,0.9991018706040331,0.9918420573161078
South Carolina,3,16,0.9994706980495566,0.9942229190698341
South Carolina,4,15,0.9991018706040331,0.9918420573161078
South Carolina,5,9,0.9789494393621464,0.937942397965791
South Carolina,6,-18,2.9040212300692796e-05,0.00127105896236018
South Carolina,7,7,0.9416571506459477,0.8829475221009869
South Dakota,1,9,0.9789494393621464,0.937942397965791
Tennessee,1,21,0.9999624215768127,0.998978558251747
Tennessee,2,16,0.9994706980495566,0.9942229190698341
Tennessee,3,12,0.9956226523369378,0.9772037402621961
Tennessee,4,13,0.9974165673814344,0.9837868999558758
Tennessee,5,-5,0.027433176174627164,0.10440139551522507
Tennessee,6,15,0.9991018706040331,0.9918420573161078
Tennessee,7,13,0.9974165673814344,0.9837868999558758
Tennessee,8,15,0.9991018706040331,0.9918420573161078
Texas,1,21,0.9999624215768127,0.998978558251747
Texas,2,16,0.9994706980495566,0.9942229190698341
Texas,3,18,0.9998162352572982,0.9971083871034713
Texas,4,21,0.9999624215768127,0.998978558251747
Texas,5,15,0.9991018706040331,0.9918420573161078
Texas,6,13,0.9974165673814344,0.9837868999558758
Texas,7,14,0.9984764291072377,0.9884913481834054
Texas,8,26,0.9999973332938631,0.9998201079127861
Texas,9,-21,5.937760653469209e-06,0.000448521103667601
Texas,10,11,0.9925923084825485,0.9680344103465408
Texas,11,29,0.9999994547584437,0.9999365659707905
Texas,12,17,0.9996881094302914,0.9959118002187991
Texas,13,29,0.9999994547584437,0.9999365659707905
Texas,14,8,0.964784846219836,0.9143648985478432
Texas,15,-1,0.18974176608063703,0.31880150869102597
Texas,16,-9,0.0033861074451705594,0.02821684594206181
Texas,17,12,0.9956226523369378,0.9772037402621961
Texas,18,-22,3.49806629662287e-06,0.0003169031938987738
Texas,19,26,0.9999973332938631,0.9998201079127861
Texas,20,-3,0.0751644652076216,0.18934571306246925
Texas,21,11,0.9925923084825485,0.9680344103465408
Texas,22,15,0.9991018706040331,0.9918420573161078
Texas,23,5,0.8485220611896054,0.7901220555618167
Texas,24,14,0.9984764291072377,0.9884913481834054
Texas,25,10,0.9874904809798464,0.9553454405835442
Texas,26,20,0.9999362143652567,0.9985547506974346
Texas,27,13,0.9974165673814344,0.9837868999558758
Texas,28,-2,0.1212321811652922,0.24847240933909204
Texas,29,-8,0.005734189150421883,0.03947841240325211
Texas,30,-23,2.060786256570177e-06,0.00022389972972334027
Texas,31,13,0.9974165673814344,0.9837868999558758
Texas,32,10,0.9874904809798464,0.9553454405835442
Texas,33,-14,0.00024104079314480844,0.0050834494887865385
Texas,34,-3,0.0751644652076216,0.18934571306246925
Texas,35,-9,0.0033861074451705594,0.02821684594206181
Texas,36,20,0.9999362143652567,0.9985547506974346
Utah,1,25,0.9999954734214243,0.9997453796865894
Utah,2,16,0.9994706980495566,0.9942229190698341
Utah,3,25,0.9999954734214243,0.9997453796865894
Utah,4,14,0.9984764291072377,0.9884913481834054
Vermont,1,-13,0.0004090847164411033,0.007180515067233957
Virginia,1,8,0.964784846219836,0.9143648985478432
Virginia,2,5,0.8485220611896054,0.7901220555618167
Virginia,3,-23,2.060786256570177e-06,0.00022389972972334027
Virginia,4,6,0.9048384346131376,0.841995658401618
Virginia,5,6,0.9048384346131376,0.841995658401618
Virginia,6,12,0.9956226523369378,0.9772037402621961
Virginia,7,11,0.9925923084825485,0.9680344103465408
Virginia,8,-15,0.000142016187901083,0.003596612124001576
Virginia,9,11,0.9925923084825485,0.9680344103465408
Virginia,10,4,0.7674435455595413,0.7267449995575522
Virginia,11,-7,0.009694698864010648,0.054980270679935564
Washington,1,-3,0.0751644652076216,0.18934571306246925
Washington,2,-8,0.005734189150421883,0.03947841240325211
Washington,3,2,0.5338689435421128,0.5703276594631735
Washington,4,14,0.9984764291072377,0.9884913481834054
Washington,5,6,0.9048384346131376,0.841995658401618
Washington,6,-5,0.027433176174627164,0.10440139551522507
Washington,7,-28,1.462363120606452e-07,3.940637271699389e-05
Washington,8,2,0.5338689435421128,0.5703276594631735
Washington,9,-15,0.000142016187901083,0.003596612124001576
Washington,10,-4,0.045692075208282446,0.14163717185620264
West Virginia,1,9,0.9789494393621464,0.937942397965791
West Virginia,2,8,0.964784846219836,0.9143648985478432
West Virginia,3,6,0.9048384346131376,0.841995658401618
Wisconsin,1,3,0.6603395503011322,0.6526434470468739
Wisconsin,2,-16,8.366955946333037e-05,0.0025435419586555714
Wisconsin,3,-6,0.016345696359031162,0.07608701036298714
Wisconsin,4,-21,5.937760653469209e-06,0.000448521103667601
Wisconsin,5,12,0.9956226523369378,0.9772037402621961
Wisconsin,6,5,0.8485220611896054,0.7901220555618167
Wisconsin,7,0,0.2844355861963607,0.3984820323517804
Wisconsin,8,2,0.5338689435421128,0.5703276594631735
Wyoming,1,20,0.9999362143652567,0.9985547506974346
